Namespace(augment=True, bs=256, classes=200, depth_id=2, epoch=200, expansion=-1.0, gpu_id=1, kernel=3, light_id=0, lr=0.1, model_index=2, seed=1234, stride=1, width_id=1)
Epoch,Accuracy,learn_lr
001,3.840,0.100000
002,8.420,0.100000
003,15.840,0.100000
004,18.530,0.100000
005,24.220,0.100000
006,27.550,0.100000
007,25.510,0.100000
008,29.830,0.100000
009,30.470,0.100000
010,29.490,0.100000
011,34.700,0.100000
012,33.550,0.100000
013,37.520,0.100000
014,38.370,0.100000
015,38.220,0.100000
016,35.330,0.100000
017,35.990,0.100000
018,39.540,0.100000
019,40.170,0.100000
020,39.660,0.100000
021,38.700,0.100000
022,37.590,0.100000
023,39.130,0.100000
024,40.080,0.100000
025,42.370,0.100000
026,42.950,0.100000
027,42.620,0.100000
028,39.820,0.100000
029,40.010,0.100000
030,43.880,0.100000
031,39.560,0.100000
032,38.830,0.100000
033,38.560,0.100000
034,36.390,0.100000
035,40.990,0.100000
036,44.060,0.100000
037,43.460,0.100000
038,41.300,0.100000
039,43.050,0.100000
040,44.930,0.100000
041,41.800,0.100000
042,43.530,0.100000
043,41.980,0.100000
044,43.370,0.100000
045,41.940,0.100000
046,40.660,0.100000
047,43.400,0.100000
048,42.660,0.100000
049,43.730,0.100000
050,43.370,0.100000
051,46.020,0.100000
052,40.360,0.100000
053,42.340,0.100000
054,40.510,0.100000
055,43.350,0.100000
056,42.770,0.100000
057,44.110,0.100000
058,42.720,0.100000
059,42.320,0.100000
060,41.880,0.100000
061,60.420,0.010000
062,61.870,0.010000
063,62.240,0.010000
064,62.550,0.010000
065,63.120,0.010000
066,63.420,0.010000
067,63.470,0.010000
068,63.580,0.010000
069,64.170,0.010000
070,64.190,0.010000
071,63.980,0.010000
072,64.360,0.010000
073,64.000,0.010000
074,64.270,0.010000
075,64.230,0.010000
076,63.550,0.010000
077,64.210,0.010000
078,63.930,0.010000
079,63.610,0.010000
080,63.560,0.010000
081,64.390,0.010000
082,63.550,0.010000
083,63.600,0.010000
084,64.000,0.010000
085,63.210,0.010000
086,64.280,0.010000
087,63.800,0.010000
088,63.760,0.010000
089,62.600,0.010000
090,63.290,0.010000
091,63.780,0.010000
092,62.840,0.010000
093,62.690,0.010000
094,63.520,0.010000
095,63.190,0.010000
096,64.040,0.010000
097,63.510,0.010000
098,63.410,0.010000
099,62.520,0.010000
100,63.000,0.010000
101,63.350,0.010000
102,62.040,0.010000
103,63.050,0.010000
104,64.210,0.010000
105,63.010,0.010000
106,63.320,0.010000
107,62.940,0.010000
108,62.560,0.010000
109,63.130,0.010000
110,63.980,0.010000
111,68.410,0.001000
112,68.630,0.001000
113,68.690,0.001000
114,68.790,0.001000
115,68.800,0.001000
116,68.840,0.001000
117,68.970,0.001000
118,68.750,0.001000
119,69.040,0.001000
120,69.100,0.001000
121,69.360,0.001000
122,69.040,0.001000
123,68.830,0.001000
124,68.870,0.001000
125,69.120,0.001000
126,69.100,0.001000
127,69.070,0.001000
128,68.930,0.001000
129,69.060,0.001000
130,69.170,0.001000
131,68.940,0.001000
132,68.950,0.001000
133,68.970,0.001000
134,69.170,0.001000
135,69.040,0.001000
136,68.980,0.001000
137,68.930,0.001000
138,68.860,0.001000
139,68.770,0.001000
140,68.960,0.001000
141,68.820,0.001000
142,68.990,0.001000
143,68.740,0.001000
144,68.910,0.001000
145,69.220,0.001000
146,68.950,0.001000
147,69.230,0.001000
148,68.990,0.001000
149,69.010,0.001000
150,68.940,0.001000
151,68.850,0.001000
152,68.950,0.001000
153,69.070,0.001000
154,68.420,0.001000
155,68.860,0.001000
156,68.830,0.001000
157,68.940,0.001000
158,68.640,0.001000
159,69.090,0.001000
160,68.800,0.001000
161,68.890,0.000100
162,68.980,0.000100
163,68.990,0.000100
164,69.110,0.000100
165,69.100,0.000100
166,69.030,0.000100
167,69.120,0.000100
168,69.130,0.000100
169,69.010,0.000100
170,69.150,0.000100
171,68.970,0.000100
172,69.130,0.000100
173,69.180,0.000100
174,69.020,0.000100
175,69.130,0.000100
176,69.080,0.000100
177,69.200,0.000100
178,69.280,0.000100
179,69.230,0.000100
180,69.110,0.000100
181,69.150,0.000100
182,69.020,0.000100
183,69.070,0.000100
184,69.000,0.000100
185,68.960,0.000100
186,69.040,0.000100
187,69.110,0.000100
188,68.970,0.000100
189,69.030,0.000100
190,69.200,0.000100
191,69.160,0.000100
192,69.180,0.000100
193,69.050,0.000100
194,69.100,0.000100
195,69.210,0.000100
196,68.970,0.000100
197,69.200,0.000100
198,69.170,0.000100
199,69.150,0.000100
200,69.240,0.000100
The epoch = 121,max accuracy= 69.360
Total running time = 12:06:56
